studyhours,scores
5.119941307320987,42.66831034
11.457857370509078,100
9.051933359925457,77.16758607
7.585243326167403,57.797428331027206
2.716205044866802,17.237567002192627
2.715939723698229,24.18711364711836
1.638919733850194,6.510191835698341
10.527937603524286,93.38079465746605
7.612265129175297,66.79532163700881
8.788798355756501,67.96450858552849
1.226429437253827,1.2457628525762274
11.669008373781937,100
10.156869048804639,80.68225316417403
3.3357302174610375,32.87492329955561
3.0000746392781066,16.028458820253018
3.017449608387772,21.142721752333312
4.346664672554915,34.79953587903024
6.772320747954616,54.41346895246064
5.7513952050632735,43.76083428310997
4.203520542178461,36.74241399916519
7.7303818419461745,56.50495258865642
2.534432467,19.563562312273213
4.213591134,34.310207229658694
5.029980276230608,42.81203638013861
6.016769826387395,51.692233001543606
9.636935575,71.47227414339585
3.196411603741957,17.900721976257547
6.6565788225497275,59.64101468989037
7.5165602574824675,61.79405212
1.5109545399199749,8.345203637
7.682993370915822,69.21970684
2.875765360560207,23.584496055945948
1.7155675228380747,19.62102610302373
11.437740909786665,91.83951968534387
11.621952363820153,100
9.892370829281072,87.91567085
4.350751460907078,33.56119094486125
2.0743932540702223,21.453000787333558
8.526563291633725,71.43938608099553
5.841677431135614,53.57657723674666
2.342420583292567,13.914747363440013
6.446946011223972,55.00582538978397
1.3782737322674024,16.31831229238716
11.002524422866603,79.22649795081725
3.846579797600186,24.856345817472615
8.287745127893801,56.105800134349906
4.428821837,34.08354052364537
6.720748232955919,57.35369714262716
7.013813072776076,63.622289842688744
3.0333990107807973,24.637665988345255
11.665430905410144,100
9.526461057,69.31118116470361
11.33448835720608,82.15899466087286
10.843100854704137,86.46706834
7.576899766921937,62.53552538007203
11.140616585254286,88.96145894156382
1.9734175225711144,5.450129680369532
3.155811486610597,24.800891695320836
1.4975001780159187,5.457653921603084
4.578633638395908,39.977431851317455
5.275450186584302,44.036592723158655
3.984839349512855,27.179315864466066
10.116112600671222,78.35956621868631
4.924286593629482,34.09822514
4.090279606561189,32.40884136612365
6.9696569147407335,60.53296692043206
2.5501664747223893,15.472701566101396
9.824166788294436,81.11356688394471
1.8200570804774792,11.90916855195763
11.855756302605691,90.88168625953381
9.494692462263231,75.42238789833306
3.1858724968758967,20.310768362910302
1.0607432883596264,5.717699780141101
9.970075713003176,73.77121624108116
8.775430782323788,80.02707192317226
9.019078848,72.32894854746553
9.483973813545402,72.37316297
1.8144911690749939,15.585828906271061
4.943123013986998,38.98334386344184
2.274559654776427,17.09162924
10.494137684631529,87.02393497726935
7.856279395103137,66.63777371106161
4.639878273379141,34.46652044898049
1.6991418531462599,10.71404362194668
4.420805538872284,33.99118582522006
4.577016542294217,25.106526514675814
9.025667961718705,64.62938838275687
8.013132184907345,70.93942881648138
10.759340168339591,94.29955991422315
6.194364176781442,48.309733216469645
2.3155367053213185,21.40707845784938
8.845692659452945,72.32179204834124
9.368635534785872,90.34348832056317
7.174049173264459,62.99026794328856
9.48063898,75.20552387859753
6.431751560008298,46.67631027706425
6.7500611232019345,45.968257384327615
5.702951201944046,46.64092779488848
1.2796103941850472,6.455129427058861
2.186805696926349,10.383177027422423
1.3457210425540769,7.532903919219982
8.000514523901584,58.59637617
4.457915791839593,44.09903451007956
6.594277603,57.16241960724109
10.983231213187024,87.8259865
3.7422145206376243,37.337436859551126
5.514212153391927,44.50053876537351
9.311062523973536,70.18207918514697
3.516779820407847,35.74985894961107
1.846779008116723,17.46878228335708
4.187265982051448,28.311897084779304
2.7734341597940486,21.23577988793435
11.226674175768304,85.43530213922264
9.889324175208586,72.20059475
7.9674413216146585,68.37041831057547
10.586066492064894,94.23561514
9.840392845890259,71.73030489802636
3.0522706477463943,27.23301136542401
10.818148983389756,83.29197902150891
6.932764661072158,53.02649036975378
9.881841706804687,76.09276403324316
10.857004299158426,82.53608054486833
4.498038224690503,36.226913937248156
2.210571169804444,13.529818776380363
3.5072867879613585,29.41057843259006
5.698185674888819,45.33429485186487
9.998162425147424,78.79055916684734
10.468036415819778,79.20647301635023
1.0764734358430976,5.727930833903118
6.618220328353223,56.72271875595456
5.591521034636569,47.23675421521446
3.4431859151780326,22.657711097431505
2.3185190406705107,19.044813852510217
4.713766885439908,41.46707070037821
11.37200674303771,82.62902753869483
4.555232252228308,39.158658979726134
6.706696839177027,50.340455918686985
8.733208547846957,72.71866172574146
4.999925626172233,36.18310922666528
11.689602909930567,84.49241277612194
11.586920244363224,84.55764976548998
3.7696052540790057,30.397266765938955
6.469733565,53.05648102713733
4.309661407984466,29.955708138353685
4.1332454381521435,36.25892579910402
1.4057564208998607,2.9384510558540864
7.705207673778865,61.31126239699434
6.529469255517476,46.180673045327524
1.566266263749883,9.270949570988268
4.065111106602726,32.757882209403874
10.99092474563319,83.62533113864576
3.6351807973366967,27.158668657544446
2.593843593003454,25.782212790099834
6.383980363053193,48.18738356
11.842154995216609,98.91570052205857
3.6626079866265044,23.652329619723943
8.393491021464664,69.79694906129373
9.377815768615893,82.23036925221665
3.614012983916396,16.55388137069472
9.010379834730456,68.09856240049126
5.045614459911786,43.250276315196984
7.955364136529374,62.62768616202003
7.968826818369842,65.60634391381528
6.893521524822344,52.128246264999646
1.9931874705984913,16.37844870215243
10.188327451481618,80.72823343489254
4.528580714689094,42.06755602581179
3.0517036143983964,25.685733131693237
1.448526557102403,13.276225767195236
7.499822375,57.93919416995294
8.453207980265105,65.18763272175838
1.1824661182064178,7.296938006553238
6.633023641292091,55.036449842228215
3.4914535271773177,25.826705813317226
8.096900694503947,66.22407984051364
2.9180307190549057,33.72124974566644
8.600315119127124,73.15814447017546
5.2540888093059115,40.40259281360809
11.30402987610408,96.43830861965236
2.5127303856059258,18.06146621973965
4.751729861552843,27.823216216533478
2.2482087336464796,12.945238314584817
11.17162980106419,80.01907880338425
10.650732887190792,83.44829567731979
3.8373579048667117,30.79095513488145
8.259824506,74.46078261238418
9.989444202213374,81.55019048652781
7.107208927594086,55.762168776708364
6.8261563619160714,58.75627880124602
3.6603751999049683,18.22732505420032
2.024130445864891,17.371116357461958
10.869373337486595,90.80931267
10.904598628796634,79.84385780147386
7.964116030005948,69.43169845608223
4.729327701535707,39.52710364975773
4.841305321,36.654002996410156
8.985512467572633,75.04800907111249
10.868212859478348,98.29916716484877
10.75795066691629,86.97293661
9.578631004433863,77.87015096697259
8.062348107697165,62.20198036
1.9255396149455373,11.15509507224034
2.7779158550407512,26.375005923047237
10.884096073797872,82.79234946083864
7.670719656255489,61.72358843614087
1.1011675677829262,6.421053308437827
2.116186971526353,19.324394900942785
8.298519460188615,68.05646620794366
1.0556774223084056,13.63311909975674
2.7688885655924853,19.601026530466147
7.036071683032447,54.93919878779272
8.610847174619625,63.992958818045466
8.171573854528607,63.15112454
3.4669624040661575,29.62220169775352
8.833971434822894,74.45671456180992
3.6097399624648006,24.26709307883028
4.5793966797519445,40.983203038543856
9.211405456298266,80.46943294441088
8.145961889519361,67.23486963227339
10.341457515435957,92.11563918627799
8.233741815303777,62.00098852691235
7.251394636690188,51.78788357696442
2.030422446109017,7.349778324350742
5.044873833653769,47.83921222667607
3.917226044,34.60963663776213
3.6838860771699196,29.19316526280708
11.703116102276901,95.02477194981431
5.3240749713343645,36.965154534183036
10.812512106948246,98.72885675
7.942524885969892,64.18630499763528
9.742924338958133,78.49036868468953
6.529008024157113,55.86089731275036
7.345942731,61.17258800580317
6.417694632007503,52.46097717745568
3.1476728657784894,21.229010649001356
8.946973267876558,73.93312792869244
4.088495986849414,42.118090377170475
1.2674756307459922,16.866905276742827
8.100195254978846,72.76749517302775
2.9482174734775386,21.029661405664385
11.345044427882057,85.81233132176355
11.493214347028461,91.31678017572945
11.063508292424935,88.78669090084296
5.0717457028098885,46.04492321483385
1.1700227818175417,0.8978591059662371
11.211504188464978,97.33978511
5.710025631490458,44.890165559028716
11.633203009480365,90.93121872610583
11.599819747981782,87.73803610755341
10.383104010140961,74.79054872179884
4.2389378127654425,38.02735542193311
5.236075014621178,42.255189952911444
10.362503386685425,76.45022259477813
4.486142056719054,29.413742593434357
2.8644202135470174,21.23643821
7.124813887041852,65.34361872278178
11.297702515768592,89.08366336933071
8.656327763424702,61.73490734180709
7.270672870983015,56.93666765
2.068941431478454,15.18791360308928
7.765079493690867,48.63620273481908
11.890592351146896,94.85326448
2.5409241676017644,19.172720689770724
6.701626176001104,57.094041232075924
10.65110379120751,94.4536108
9.148454795,78.82046351010878
8.667173150947947,67.99294175480942
8.727324923858202,64.28596984715726
4.954402663417307,52.50202032358776
4.229510286909427,34.13217446534786
9.90297271,79.29342814167394
9.911247341470988,79.16935329621789
10.53779550438114,85.29278784
11.045646078121184,87.64336656534975
6.6247663874703155,50.12982106536134
6.516679241559196,49.39913922627161
9.781246968634527,78.08620939799623
8.149603238555416,62.479702052774506
8.721635649834738,66.20885628529209
9.753719363797112,78.56190604883638
10.79005875999323,85.04558399284156
4.717946725366894,45.26353874584859
5.131412479039384,27.796450790350015
2.033801338249559,21.72794496560878
7.3610815509579135,65.11907837015146
1.395365011764163,0.7959689320725563
6.121578199457062,47.259187625254754
6.969090981783343,53.89552352428779
4.151953773411129,26.17807171369992
7.499165866259118,56.10424349211857
1.3355027493295437,5.131142767307206
1.4108300762413586,20.047992827048983
10.04860616725624,85.06724130378723
4.962097055523891,46.05455191916192
2.3976656391707327,22.789685433582036
6.7446758606028485,48.312148028736644
9.469929084084718,73.13683134127888
3.374031302465275,29.439123225861792
7.8517952340090025,56.703722827612296
1.938822114931448,19.075569070313524
1.5684989328546846,11.346364472046801
6.844900947249628,52.885103540249034
6.946986337711172,59.13069054270683
8.011728916480273,66.31514788927238
8.987004670949277,70.09120653849882
11.73437287408788,99.67163200952427
6.679303831313148,48.02911401
4.552521202353706,39.499847653550965
9.747048142455741,80.94189142948784
3.9791547638828164,30.285505914492582
5.828685627761997,48.26015013330657
1.8630201947649256,8.648593676
1.2788581775700325,14.851000516594766
11.589132561457175,91.78854980944246
10.195781325634265,78.95263550247893
8.655716267030677,74.49077626542986
5.498482388556969,40.46614065574195
2.9062375207793036,16.20759368441663
2.7208074693819464,13.983313887436053
3.7526718798105487,33.05142479521259
7.041493311767325,49.929799731657184
8.860555149700685,79.65841210752731
8.262171143895044,55.68772211174174
4.079272866405371,41.11646477269316
11.503518087295134,93.08323203437416
9.116866083653454,72.45136310987567
7.097894577625407,54.05856118695851
7.728928208577875,63.82710624038335
5.615600686705689,44.73663198152127
3.7250408845127323,35.316836486184464
4.915699465163877,39.89673396462122
9.336307215,75.44196652817388
1.1583283749273146,7.448565938349237
2.2767990455760785,17.92966424600329
1.5060290622392802,13.587241342374538
1.4480168255086716,3.033292640786245
10.41006642412108,76.53960428244008
8.740236453,73.63821209555566
6.215912119960577,50.58162415032432
2.076175767161016,15.689489455524733
6.407774626285156,51.35436667560821
6.208189478586222,51.40342435549813
2.905220569010167,20.54296615053453
5.7723681416177035,42.28742150593006
5.383552078371108,44.04764290245727
7.774351078574381,57.30294474051989
7.9860301595440815,65.92950505492502
1.4983441074924897,3.473834838750715
5.120738760891183,46.111688273757686
7.884459073,65.43865999491801
6.534498844380964,53.556139426617094
10.421388253071544,88.28456094429993
8.245629947808396,74.29241180478006
2.7922786978957266,27.410079908256463
1.7762562214047284,5.005678614579601
8.066612060269472,58.13501164847727
1.2916244159578398,7.208902439184325
7.4435313940080965,59.67870640311894
11.342532655674534,93.32855634774188
7.330215956634668,55.01300858731002
5.269869188271741,43.09278732855932
8.076170402865884,60.83244856116046
6.040781795406683,45.26866534829372
7.001784682475284,48.98097197556116
11.356112896541777,86.23273694177969
5.247129015808516,35.218609098386466
11.573096202063056,87.70540335161778
10.958857061516701,92.93906547517281
3.153702482682261,20.482625417298372
1.76297431,27.265704801201515
2.108558015151693,19.33505362561799
1.200440082167047,10.527701275810745
2.0388725683152122,12.019191645615631
8.513074507579926,71.60614545768436
1.783075133062519,11.386411933311283
4.508731933231374,36.679904539077796
10.29362842,95.14945005665597
1.2559912930940844,9.567630846129425
9.959153308478294,85.41959309925473
4.100402522507399,29.287338054429753
2.299813103838219,18.22356237822094
8.664108819005657,78.16687373
7.918371314578724,60.21213522769095
10.652192148797582,94.27977998
9.085781481842744,76.22501153201934
9.838290234233334,75.89398799439533
4.102380298284372,35.981081081552574
2.951834981576951,28.477452100749257
9.256762268049442,77.16314795548152
9.875182131939905,71.15033345606696
11.895556562007407,91.52876661693492
5.538794446025691,43.072762390448005
5.092198943720615,40.365424404264694
9.540542568161966,79.42770103304912
4.7488389427831965,38.87921654693184
11.238330581639213,83.22992286
10.44254027027313,85.44131141721485
5.718934301125202,48.804403135420735
9.259581745706472,76.87560620530697
9.299971614931506,79.80367654722515
2.1343625571952587,21.24451123030659
10.928081973475233,89.72055618394405
6.557776096926428,52.11138021811819
10.091032127185159,72.42345234990131
4.520545611336729,38.31245598635676
10.850755513458205,87.84448254348119
5.281218466075794,43.60764191458322
1.119214166283282,2.569970451164709
10.959201740611901,82.26833122
2.004153444647469,21.298991823844272
4.512450013494563,35.90182433867323
11.450681637558855,95.01295658733396
11.456678616313116,91.79502081115723
7.3078167693561475,58.61131485232791
7.950209333867792,68.29309370082233
5.932900741761517,44.88298229300527
4.225318489,34.28315179
4.615309999069075,34.61110354902739
8.397703016847423,65.009143
9.276119824,72.66309797317264
9.707369480984333,78.76962470604323
9.685799570740093,75.09265345760336
2.0032671335355943,22.30491769615236
6.438623351728396,47.03595030272965
1.6331463601830871,12.130812660657902
7.0448177055610905,54.15988635311785
5.856835515107147,54.08957354262584
10.764746010341298,87.10074196528826
4.860065138072866,44.0397438
2.2877371807036644,10.874095580444456
2.5729085025811944,21.91851934999585
9.376616948892195,79.46108956925475
7.800398696478871,62.814609518208094
2.1123494373506926,22.226197374132298
1.9251748672649718,12.814956687617913
8.710660446,76.73202076933045
1.8003930700061288,25.89763517814528
10.040460652193918,78.50949241535305
8.768664498721458,67.92180338
1.8948365870608974,22.425615082075684
1.933214854937111,23.36357956815045
11.85303536351293,92.20998277
5.116978753317324,38.83489594
5.077063618,39.20758589758387
9.940795239832529,72.80410936348885
11.419734351222445,86.76461507735857
11.84601170205158,89.74738978
9.287160037848357,70.45829247726621
5.138855440840073,40.93741908978668
1.9185078836853564,16.519136732165457
9.548616075201805,84.14143106568483
7.142446747093856,52.14780377305689
5.666442101716739,50.25314880611683
10.969898236042095,86.68924166720922
2.223172305367665,17.538059894679154
6.418876147199451,54.72510663842863
1.1248900924416096,3.3855106317213846
6.155267061935389,51.154185226403364
1.6193360325002109,13.786949301066967
2.306997078948791,20.918232951631072
2.292788714548154,19.78815293592432
8.141313323276698,77.40700728576806
9.206493671919656,70.46324945410066
7.417056416068756,56.68146655354096
11.583898033219961,89.55548163363586
5.123576374760745,38.21122540228469
4.142832949100468,29.955727956271154
10.554590410084064,90.38180593621027
3.459554223713979,34.778955029661105
11.595447933846724,89.90985200202641
1.1336992215879798,4.907815907182695
11.668667093784029,95.70641453220425
1.4747590314563372,9.03695703
10.802574250678783,89.58525309420781
6.804712199949298,55.452312703850886
11.922612757312304,87.80218148351227
1.8117622120893875,22.231623703365408
7.092397128414529,65.71856539279383
11.662327891810088,90.23467968205878
6.754076285871637,52.09410248729318
7.923385019487888,64.81640710952763
8.653235578830788,70.89816858058143
5.9999517124455055,51.292335062928196
7.903138880924698,73.27613374122933
7.427457431154103,58.534923311762576
10.91273811540088,83.31041870051476
1.4999101837560365,5.102685329975656
4.090595085514534,29.070110484406673
11.454526324842146,91.47057573436818
10.792901622800079,95.31600229998956
6.012224280642842,45.50973774996188
7.821458575816904,63.69060836472973
4.051193013,32.32742962197592
3.0693327569613746,30.496628422931416
6.100682454339804,61.44012176408654
4.886874508286581,36.44065220169105
7.420217230359593,56.91454063028563
1.8550810066148333,20.061452438264027
11.718342884327832,97.15620052275422
11.848318189275632,100
